timestamp,pv_gen_wh,user_load_wh,price_eur_kwh,price_eur_kwh_t+1,price_eur_kwh_t+2,price_eur_kwh_t+3,price_eur_kwh_t+4,price_eur_kwh_t+5,price_eur_kwh_t+6,price_eur_kwh_t+7,price_eur_kwh_t+8,price_eur_kwh_t+9,price_eur_kwh_t+10,price_eur_kwh_t+11,price_eur_kwh_t+12,price_eur_kwh_t+13,price_eur_kwh_t+14,price_eur_kwh_t+15,price_eur_kwh_t+16,price_eur_kwh_t+17,price_eur_kwh_t+18,price_eur_kwh_t+19,price_eur_kwh_t+20,price_eur_kwh_t+21,price_eur_kwh_t+22,price_eur_kwh_t+23,price_eur_kwh_t+24,temperature_2m,cloud_cover,shortwave_radiation,relative_humidity_2m,wind_speed_10m,shortwave_radiation_t+1,shortwave_radiation_t+2,shortwave_radiation_t+3,shortwave_radiation_t+4,shortwave_radiation_t+5,shortwave_radiation_t+6,hour_of_day,day_of_week,day_of_year,day_of_month,lat,lon,country,state,baseline_reward
2026-04-15 02:00:00,0.0,0.0,0.1101,0.11468,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,6.3,12.0,0.0,80.0,7.7,0.0,0.0,0.0,0.0,2.0,82.0,2,2,105,15,50.73333,7.1,Germany,Nordrhein-Westfalen,0.0
2026-04-15 03:00:00,0.0,100.0,0.11468,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,5.7,3.0,0.0,82.0,8.3,0.0,0.0,0.0,2.0,82.0,236.0,3,2,105,15,50.73333,7.1,Germany,Nordrhein-Westfalen,-0.011468
2026-04-15 04:00:00,0.0,200.0,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,4.3,10.0,0.0,82.0,8.9,0.0,0.0,2.0,82.0,236.0,383.0,4,2,105,15,50.73333,7.1,Germany,Nordrhein-Westfalen,-0.027572000000000003
2026-04-15 05:00:00,0.0,500.0,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,4.5,30.0,0.0,84.0,8.9,0.0,2.0,82.0,236.0,383.0,518.0,5,2,105,15,50.73333,7.1,Germany,Nordrhein-Westfalen,-0.08346
2026-04-15 06:00:00,0.0,500.0,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,4.5,3.0,0.0,84.0,9.3,2.0,82.0,236.0,383.0,518.0,630.0,6,2,105,15,50.73333,7.1,Germany,Nordrhein-Westfalen,-0.08225
2026-04-15 07:00:00,0.0,100.0,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,3.0,0.0,2.0,85.0,10.1,82.0,236.0,383.0,518.0,630.0,701.0,7,2,105,15,50.73333,7.1,Germany,Nordrhein-Westfalen,-0.013000000000000001
2026-04-15 08:00:00,0.0,200.0,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,5.9,11.0,82.0,79.0,11.9,236.0,383.0,518.0,630.0,701.0,679.0,8,2,105,15,50.73333,7.1,Germany,Nordrhein-Westfalen,-0.0252
2026-04-15 09:00:00,100.0,100.0,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,9.5,68.0,236.0,69.0,11.4,383.0,518.0,630.0,701.0,679.0,535.0,9,2,105,15,50.73333,7.1,Germany,Nordrhein-Westfalen,0.009933
2026-04-15 10:00:00,800.0,300.00000000000006,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,12.5,93.0,383.0,60.0,11.4,518.0,630.0,701.0,679.0,535.0,532.0,10,2,105,15,50.73333,7.1,Germany,Nordrhein-Westfalen,0.055695999999999996
2026-04-15 11:00:00,900.0,100.0,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,14.7,94.0,518.0,55.0,12.1,630.0,701.0,679.0,535.0,532.0,417.0,11,2,105,15,50.73333,7.1,Germany,Nordrhein-Westfalen,0.045045
2026-04-15 12:00:00,1300.0,200.0,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,16.2,97.0,630.0,49.0,10.3,701.0,679.0,535.0,532.0,417.0,233.0,12,2,105,15,50.73333,7.1,Germany,Nordrhein-Westfalen,0.06368700000000001
2026-04-15 13:00:00,500.0,600.0000000000001,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,16.7,98.0,701.0,45.0,10.9,679.0,535.0,532.0,417.0,233.0,161.0,13,2,105,15,50.73333,7.1,Germany,Nordrhein-Westfalen,0.026211999999999992
2026-04-15 14:00:00,400.0,500.0,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,17.4,97.0,679.0,43.0,10.6,535.0,532.0,417.0,233.0,161.0,67.0,14,2,105,15,50.73333,7.1,Germany,Nordrhein-Westfalen,0.025431000000000002
2026-04-15 15:00:00,400.0,200.0,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,17.6,100.0,535.0,42.0,11.2,532.0,417.0,233.0,161.0,67.0,4.0,15,2,105,15,50.73333,7.1,Germany,Nordrhein-Westfalen,0.043764
2026-04-15 16:00:00,400.0,300.00000000000006,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,18.0,89.0,532.0,42.0,10.8,417.0,233.0,161.0,67.0,4.0,0.0,16,2,105,15,50.73333,7.1,Germany,Nordrhein-Westfalen,0.050848000000000004
