timestamp,pv_gen_wh,user_load_wh,price_eur_kwh,price_eur_kwh_t+1,price_eur_kwh_t+2,price_eur_kwh_t+3,price_eur_kwh_t+4,price_eur_kwh_t+5,price_eur_kwh_t+6,price_eur_kwh_t+7,price_eur_kwh_t+8,price_eur_kwh_t+9,price_eur_kwh_t+10,price_eur_kwh_t+11,price_eur_kwh_t+12,price_eur_kwh_t+13,price_eur_kwh_t+14,price_eur_kwh_t+15,price_eur_kwh_t+16,price_eur_kwh_t+17,price_eur_kwh_t+18,price_eur_kwh_t+19,price_eur_kwh_t+20,price_eur_kwh_t+21,price_eur_kwh_t+22,price_eur_kwh_t+23,price_eur_kwh_t+24,temperature_2m,cloud_cover,shortwave_radiation,relative_humidity_2m,wind_speed_10m,shortwave_radiation_t+1,shortwave_radiation_t+2,shortwave_radiation_t+3,shortwave_radiation_t+4,shortwave_radiation_t+5,shortwave_radiation_t+6,hour_of_day,day_of_week,day_of_year,day_of_month,lat,lon,country,state,baseline_reward
2026-04-15 02:00:00,0.0,400.0,0.1101,0.11468,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,2.8,4.0,0.0,90.0,5.1,0.0,0.0,0.0,0.0,8.0,101.0,2,2,105,15,50.849998,10.1,Germany,Hessen,-0.04404
2026-04-15 03:00:00,0.0,600.0000000000001,0.11468,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,2.8,7.0,0.0,90.0,4.8,0.0,0.0,0.0,8.0,101.0,242.0,3,2,105,15,50.849998,10.1,Germany,Hessen,-0.06880800000000001
2026-04-15 04:00:00,0.0,400.0,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,1.0,18.0,0.0,92.0,5.9,0.0,0.0,8.0,101.0,242.0,391.0,4,2,105,15,50.849998,10.1,Germany,Hessen,-0.055144000000000006
2026-04-15 05:00:00,0.0,0.0,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,1.4,12.0,0.0,95.0,5.5,0.0,8.0,101.0,242.0,391.0,519.0,5,2,105,15,50.849998,10.1,Germany,Hessen,0.0
2026-04-15 06:00:00,0.0,0.0,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.9,14.0,0.0,98.0,5.1,8.0,101.0,242.0,391.0,519.0,673.0,6,2,105,15,50.849998,10.1,Germany,Hessen,0.0
2026-04-15 07:00:00,0.0,0.0,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,-0.4,13.0,8.0,98.0,3.3,101.0,242.0,391.0,519.0,673.0,752.0,7,2,105,15,50.849998,10.1,Germany,Hessen,0.0
2026-04-15 08:00:00,200.0,200.0,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,3.0,14.0,101.0,91.0,4.2,242.0,391.0,519.0,673.0,752.0,770.0,8,2,105,15,50.849998,10.1,Germany,Hessen,0.0252
2026-04-15 09:00:00,300.00000000000006,300.00000000000006,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,7.4,15.0,242.0,79.0,2.4,391.0,519.0,673.0,752.0,770.0,705.0,9,2,105,15,50.849998,10.1,Germany,Hessen,0.029799000000000006
2026-04-15 10:00:00,700.0,0.0,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,10.3,27.0,391.0,61.0,5.6,519.0,673.0,752.0,770.0,705.0,623.0,10,2,105,15,50.849998,10.1,Germany,Hessen,0.048734
2026-04-15 11:00:00,1200.0,0.0,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,12.3,47.0,519.0,52.0,7.9,673.0,752.0,770.0,705.0,623.0,453.0,11,2,105,15,50.849998,10.1,Germany,Hessen,0.060059999999999995
2026-04-15 12:00:00,1300.0,0.0,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,13.6,95.0,673.0,47.0,3.1,752.0,770.0,705.0,623.0,453.0,189.0,12,2,105,15,50.849998,10.1,Germany,Hessen,0.06368700000000001
2026-04-15 13:00:00,900.0,300.00000000000006,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,14.6,91.0,752.0,44.0,2.2,770.0,705.0,623.0,453.0,189.0,110.0,13,2,105,15,50.849998,10.1,Germany,Hessen,0.058977
2026-04-15 14:00:00,600.0000000000001,600.0000000000001,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,15.6,95.0,770.0,42.0,2.5,705.0,623.0,453.0,189.0,110.0,35.0,14,2,105,15,50.849998,10.1,Germany,Hessen,0.050862000000000004
2026-04-15 15:00:00,800.0,600.0000000000001,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,16.0,92.0,705.0,41.0,2.7,623.0,453.0,189.0,110.0,35.0,1.0,15,2,105,15,50.849998,10.1,Germany,Hessen,0.087528
2026-04-15 16:00:00,600.0000000000001,600.0000000000001,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,16.7,89.0,623.0,41.0,1.9,453.0,189.0,110.0,35.0,1.0,0.0,16,2,105,15,50.849998,10.1,Germany,Hessen,0.07627200000000002
