timestamp,pv_gen_wh,user_load_wh,price_eur_kwh,price_eur_kwh_t+1,price_eur_kwh_t+2,price_eur_kwh_t+3,price_eur_kwh_t+4,price_eur_kwh_t+5,price_eur_kwh_t+6,price_eur_kwh_t+7,price_eur_kwh_t+8,price_eur_kwh_t+9,price_eur_kwh_t+10,price_eur_kwh_t+11,price_eur_kwh_t+12,price_eur_kwh_t+13,price_eur_kwh_t+14,price_eur_kwh_t+15,price_eur_kwh_t+16,price_eur_kwh_t+17,price_eur_kwh_t+18,price_eur_kwh_t+19,price_eur_kwh_t+20,price_eur_kwh_t+21,price_eur_kwh_t+22,price_eur_kwh_t+23,price_eur_kwh_t+24,temperature_2m,cloud_cover,shortwave_radiation,relative_humidity_2m,wind_speed_10m,shortwave_radiation_t+1,shortwave_radiation_t+2,shortwave_radiation_t+3,shortwave_radiation_t+4,shortwave_radiation_t+5,shortwave_radiation_t+6,hour_of_day,day_of_week,day_of_year,day_of_month,lat,lon,country,state,baseline_reward
2026-04-15 02:00:00,0.0,0.0,0.1101,0.11468,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,6.1,91.0,0.0,95.0,3.3,0.0,0.0,0.0,0.0,15.0,103.0,2,2,105,15,51.049999,13.3,Germany,Sachsen,0.0
2026-04-15 03:00:00,0.0,0.0,0.11468,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,5.2,86.0,0.0,96.0,4.1,0.0,0.0,0.0,15.0,103.0,230.0,3,2,105,15,51.049999,13.3,Germany,Sachsen,0.0
2026-04-15 04:00:00,0.0,0.0,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,4.0,65.0,0.0,97.0,6.5,0.0,0.0,15.0,103.0,230.0,367.0,4,2,105,15,51.049999,13.3,Germany,Sachsen,0.0
2026-04-15 05:00:00,0.0,0.0,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,3.5,61.0,0.0,98.0,6.3,0.0,15.0,103.0,230.0,367.0,515.0,5,2,105,15,51.049999,13.3,Germany,Sachsen,0.0
2026-04-15 06:00:00,0.0,0.0,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,3.1,58.0,0.0,98.0,5.2,15.0,103.0,230.0,367.0,515.0,633.0,6,2,105,15,51.049999,13.3,Germany,Sachsen,0.0
2026-04-15 07:00:00,0.0,0.0,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,2.5,56.0,15.0,99.0,5.1,103.0,230.0,367.0,515.0,633.0,710.0,7,2,105,15,51.049999,13.3,Germany,Sachsen,0.0
2026-04-15 08:00:00,100.0,100.0,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,5.0,85.0,103.0,96.0,4.0,230.0,367.0,515.0,633.0,710.0,751.0,8,2,105,15,51.049999,13.3,Germany,Sachsen,0.0126
2026-04-15 09:00:00,600.0000000000001,300.00000000000006,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,7.0,42.0,230.0,89.0,5.5,367.0,515.0,633.0,710.0,751.0,727.0,9,2,105,15,51.049999,13.3,Germany,Sachsen,0.05959800000000001
2026-04-15 10:00:00,900.0,400.0,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,8.5,38.0,367.0,78.0,6.3,515.0,633.0,710.0,751.0,727.0,633.0,10,2,105,15,51.049999,13.3,Germany,Sachsen,0.062658
2026-04-15 11:00:00,1000.0,200.0,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,10.1,28.0,515.0,67.0,7.2,633.0,710.0,751.0,727.0,633.0,454.0,11,2,105,15,51.049999,13.3,Germany,Sachsen,0.05005
2026-04-15 12:00:00,900.0,100.0,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,11.5,26.0,633.0,56.0,7.3,710.0,751.0,727.0,633.0,454.0,304.0,12,2,105,15,51.049999,13.3,Germany,Sachsen,0.044091000000000005
2026-04-15 13:00:00,800.0,300.00000000000006,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,12.3,68.0,710.0,53.0,7.9,751.0,727.0,633.0,454.0,304.0,137.0,13,2,105,15,51.049999,13.3,Germany,Sachsen,0.052424
2026-04-15 14:00:00,600.0000000000001,100.0,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,13.3,30.0,751.0,50.0,7.2,727.0,633.0,454.0,304.0,137.0,32.0,14,2,105,15,51.049999,13.3,Germany,Sachsen,0.050862000000000004
2026-04-15 15:00:00,400.0,300.00000000000006,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,14.0,79.0,727.0,48.0,6.3,633.0,454.0,304.0,137.0,32.0,0.0,15,2,105,15,51.049999,13.3,Germany,Sachsen,0.043764
2026-04-15 16:00:00,200.0,300.00000000000006,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,14.5,77.0,633.0,47.0,5.0,454.0,304.0,137.0,32.0,0.0,0.0,16,2,105,15,51.049999,13.3,Germany,Sachsen,0.012711999999999994
2026-04-15 17:00:00,0.0,200.0,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,14.6,83.0,454.0,47.0,4.7,304.0,137.0,32.0,0.0,0.0,0.0,17,2,105,15,51.049999,13.3,Germany,Sachsen,-0.031626
2026-04-15 18:00:00,0.0,400.0,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,14.4,87.0,304.0,48.0,5.4,137.0,32.0,0.0,0.0,0.0,0.0,18,2,105,15,51.049999,13.3,Germany,Sachsen,-0.081804
2026-04-15 19:00:00,0.0,100.0,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,13.2,90.0,137.0,49.0,7.5,32.0,0.0,0.0,0.0,0.0,0.0,19,2,105,15,51.049999,13.3,Germany,Sachsen,-0.01701
2026-04-15 20:00:00,0.0,400.0,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,12.4,98.0,32.0,55.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,20,2,105,15,51.049999,13.3,Germany,Sachsen,-0.057176000000000005
2026-04-15 21:00:00,0.0,300.00000000000006,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,10.7,99.0,0.0,63.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,21,2,105,15,51.049999,13.3,Germany,Sachsen,-0.03951900000000001
2026-04-15 22:00:00,0.0,300.00000000000006,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,8.2,97.0,0.0,70.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,105,15,51.049999,13.3,Germany,Sachsen,-0.033753000000000005
2026-04-15 23:00:00,0.0,0.0,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,9.2,99.0,0.0,71.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,23,2,105,15,51.049999,13.3,Germany,Sachsen,0.0
2026-04-16 00:00:00,0.0,200.0,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,9.2,100.0,0.0,69.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0,3,106,16,51.049999,13.3,Germany,Sachsen,-0.019938
2026-04-16 01:00:00,0.0,100.0,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,8.3,66.0,0.0,73.0,4.9,0.0,0.0,0.0,0.0,0.0,14.0,1,3,106,16,51.049999,13.3,Germany,Sachsen,-0.009678
2026-04-16 02:00:00,0.0,150.00000000000003,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,8.4,70.0,0.0,78.0,6.5,0.0,0.0,0.0,0.0,14.0,82.0,2,3,106,16,51.049999,13.3,Germany,Sachsen,-0.014508000000000002
2026-04-16 03:00:00,0.0,100.0,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,8.2,97.0,0.0,81.0,8.4,0.0,0.0,0.0,14.0,82.0,245.0,3,3,106,16,51.049999,13.3,Germany,Sachsen,-0.009981
2026-04-16 04:00:00,0.0,0.0,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,8.5,99.0,0.0,83.0,9.4,0.0,0.0,14.0,82.0,245.0,408.0,4,3,106,16,51.049999,13.3,Germany,Sachsen,0.0
2026-04-16 05:00:00,0.0,0.0,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,0.12848,0.118,0.11304,0.10922,0.11041,0.10853,0.13021,0.15847,8.7,98.0,0.0,85.0,10.2,0.0,14.0,82.0,245.0,408.0,578.0,5,3,106,16,51.049999,13.3,Germany,Sachsen,0.0
