timestamp,pv_gen_wh,user_load_wh,price_eur_kwh,price_eur_kwh_t+1,price_eur_kwh_t+2,price_eur_kwh_t+3,price_eur_kwh_t+4,price_eur_kwh_t+5,price_eur_kwh_t+6,price_eur_kwh_t+7,price_eur_kwh_t+8,price_eur_kwh_t+9,price_eur_kwh_t+10,price_eur_kwh_t+11,price_eur_kwh_t+12,price_eur_kwh_t+13,price_eur_kwh_t+14,price_eur_kwh_t+15,price_eur_kwh_t+16,price_eur_kwh_t+17,price_eur_kwh_t+18,price_eur_kwh_t+19,price_eur_kwh_t+20,price_eur_kwh_t+21,price_eur_kwh_t+22,price_eur_kwh_t+23,price_eur_kwh_t+24,temperature_2m,cloud_cover,shortwave_radiation,relative_humidity_2m,wind_speed_10m,shortwave_radiation_t+1,shortwave_radiation_t+2,shortwave_radiation_t+3,shortwave_radiation_t+4,shortwave_radiation_t+5,shortwave_radiation_t+6,hour_of_day,day_of_week,day_of_year,day_of_month,lat,lon,country,state,baseline_reward
2026-04-15 02:00:00,0.0,0.0,0.1101,0.11468,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,8.3,99.0,0.0,90.0,4.5,0.0,0.0,0.0,0.0,3.0,25.0,2,2,105,15,48.76667,11.43333,Germany,Bayern,0.0
2026-04-15 03:00:00,0.0,300.00000000000006,0.11468,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,8.0,100.0,0.0,91.0,3.8,0.0,0.0,0.0,3.0,25.0,108.0,3,2,105,15,48.76667,11.43333,Germany,Bayern,-0.034404000000000004
2026-04-15 04:00:00,0.0,100.0,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,7.8,100.0,0.0,90.0,5.1,0.0,0.0,3.0,25.0,108.0,109.0,4,2,105,15,48.76667,11.43333,Germany,Bayern,-0.013786000000000001
2026-04-15 05:00:00,0.0,200.0,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,8.1,100.0,0.0,89.0,5.7,0.0,3.0,25.0,108.0,109.0,166.0,5,2,105,15,48.76667,11.43333,Germany,Bayern,-0.033384000000000004
2026-04-15 06:00:00,0.0,100.0,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,7.9,100.0,0.0,89.0,5.7,3.0,25.0,108.0,109.0,166.0,196.0,6,2,105,15,48.76667,11.43333,Germany,Bayern,-0.016450000000000003
2026-04-15 07:00:00,200.0,100.0,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,7.9,100.0,3.0,89.0,4.9,25.0,108.0,109.0,166.0,196.0,176.0,7,2,105,15,48.76667,11.43333,Germany,Bayern,0.026000000000000002
2026-04-15 08:00:00,200.0,200.0,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,8.3,100.0,25.0,89.0,5.0,108.0,109.0,166.0,196.0,176.0,265.0,8,2,105,15,48.76667,11.43333,Germany,Bayern,0.0252
2026-04-15 09:00:00,300.00000000000006,0.0,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,9.2,100.0,108.0,89.0,5.9,109.0,166.0,196.0,176.0,265.0,203.0,9,2,105,15,48.76667,11.43333,Germany,Bayern,0.029799000000000006
2026-04-15 10:00:00,400.0,0.0,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,9.4,100.0,109.0,87.0,6.1,166.0,196.0,176.0,265.0,203.0,175.0,10,2,105,15,48.76667,11.43333,Germany,Bayern,0.027848
2026-04-15 11:00:00,400.0,0.0,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,10.1,100.0,166.0,85.0,5.9,196.0,176.0,265.0,203.0,175.0,185.0,11,2,105,15,48.76667,11.43333,Germany,Bayern,0.02002
2026-04-15 12:00:00,400.0,100.0,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,11.5,100.0,196.0,81.0,6.6,176.0,265.0,203.0,175.0,185.0,113.0,12,2,105,15,48.76667,11.43333,Germany,Bayern,0.019596
2026-04-15 13:00:00,400.0,100.0,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,12.1,100.0,176.0,79.0,7.2,265.0,203.0,175.0,185.0,113.0,62.0,13,2,105,15,48.76667,11.43333,Germany,Bayern,0.026212
2026-04-15 14:00:00,300.00000000000006,200.0,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,13.9,100.0,265.0,75.0,7.3,203.0,175.0,185.0,113.0,62.0,16.0,14,2,105,15,48.76667,11.43333,Germany,Bayern,0.025431000000000006
2026-04-15 15:00:00,200.0,200.0,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,13.2,100.0,203.0,74.0,7.1,175.0,185.0,113.0,62.0,16.0,0.0,15,2,105,15,48.76667,11.43333,Germany,Bayern,0.021882
2026-04-15 16:00:00,200.0,200.0,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,13.4,100.0,175.0,74.0,6.8,185.0,113.0,62.0,16.0,0.0,0.0,16,2,105,15,48.76667,11.43333,Germany,Bayern,0.025424000000000002
2026-04-15 17:00:00,100.0,300.00000000000006,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,13.7,100.0,185.0,74.0,6.8,113.0,62.0,16.0,0.0,0.0,0.0,17,2,105,15,48.76667,11.43333,Germany,Bayern,-0.015813000000000008
2026-04-15 18:00:00,0.0,200.0,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,13.6,99.0,113.0,75.0,6.1,62.0,16.0,0.0,0.0,0.0,0.0,18,2,105,15,48.76667,11.43333,Germany,Bayern,-0.040902
2026-04-15 19:00:00,0.0,200.0,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,13.2,90.0,62.0,77.0,3.9,16.0,0.0,0.0,0.0,0.0,0.0,19,2,105,15,48.76667,11.43333,Germany,Bayern,-0.03402
