timestamp,pv_gen_wh,user_load_wh,price_eur_kwh,price_eur_kwh_t+1,price_eur_kwh_t+2,price_eur_kwh_t+3,price_eur_kwh_t+4,price_eur_kwh_t+5,price_eur_kwh_t+6,price_eur_kwh_t+7,price_eur_kwh_t+8,price_eur_kwh_t+9,price_eur_kwh_t+10,price_eur_kwh_t+11,price_eur_kwh_t+12,price_eur_kwh_t+13,price_eur_kwh_t+14,price_eur_kwh_t+15,price_eur_kwh_t+16,price_eur_kwh_t+17,price_eur_kwh_t+18,price_eur_kwh_t+19,price_eur_kwh_t+20,price_eur_kwh_t+21,price_eur_kwh_t+22,price_eur_kwh_t+23,price_eur_kwh_t+24,temperature_2m,cloud_cover,shortwave_radiation,relative_humidity_2m,wind_speed_10m,shortwave_radiation_t+1,shortwave_radiation_t+2,shortwave_radiation_t+3,shortwave_radiation_t+4,shortwave_radiation_t+5,shortwave_radiation_t+6,hour_of_day,day_of_week,day_of_year,day_of_month,lat,lon,country,state,baseline_reward
2026-04-15 02:00:00,0.0,0.0,0.1101,0.11468,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,2.8,76.0,0.0,97.0,2.3,0.0,0.0,0.0,0.0,10.0,79.0,2,2,105,15,50.476871,11.15962,Germany,Bayern,0.0
2026-04-15 03:00:00,0.0,0.0,0.11468,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,2.4,68.0,0.0,96.0,2.5,0.0,0.0,0.0,10.0,79.0,195.0,3,2,105,15,50.476871,11.15962,Germany,Bayern,0.0
2026-04-15 04:00:00,0.0,100.0,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,1.0,59.0,0.0,95.0,3.6,0.0,0.0,10.0,79.0,195.0,325.0,4,2,105,15,50.476871,11.15962,Germany,Bayern,-0.013786000000000001
2026-04-15 05:00:00,0.0,0.0,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,1.9,67.0,0.0,93.0,4.6,0.0,10.0,79.0,195.0,325.0,526.0,5,2,105,15,50.476871,11.15962,Germany,Bayern,0.0
2026-04-15 06:00:00,0.0,100.0,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,1.7,60.0,0.0,92.0,5.6,10.0,79.0,195.0,325.0,526.0,644.0,6,2,105,15,50.476871,11.15962,Germany,Bayern,-0.016450000000000003
2026-04-15 07:00:00,0.0,0.0,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.7,63.0,10.0,91.0,6.5,79.0,195.0,325.0,526.0,644.0,677.0,7,2,105,15,50.476871,11.15962,Germany,Bayern,0.0
2026-04-15 08:00:00,0.0,0.0,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,2.5,47.0,79.0,89.0,7.0,195.0,325.0,526.0,644.0,677.0,628.0,8,2,105,15,50.476871,11.15962,Germany,Bayern,0.0
2026-04-15 09:00:00,0.0,0.0,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,4.6,43.0,195.0,84.0,8.9,325.0,526.0,644.0,677.0,628.0,491.0,9,2,105,15,50.476871,11.15962,Germany,Bayern,0.0
2026-04-15 10:00:00,100.0,0.0,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,6.7,51.0,325.0,73.0,10.8,526.0,644.0,677.0,628.0,491.0,351.0,10,2,105,15,50.476871,11.15962,Germany,Bayern,0.006962
2026-04-15 11:00:00,300.00000000000006,0.0,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,8.6,53.0,526.0,64.0,10.9,644.0,677.0,628.0,491.0,351.0,275.0,11,2,105,15,50.476871,11.15962,Germany,Bayern,0.015015
2026-04-15 12:00:00,400.0,200.0,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,10.1,81.0,644.0,58.0,7.8,677.0,628.0,491.0,351.0,275.0,141.0,12,2,105,15,50.476871,11.15962,Germany,Bayern,0.019596000000000002
2026-04-15 13:00:00,100.0,0.0,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,11.2,88.0,677.0,56.0,5.9,628.0,491.0,351.0,275.0,141.0,98.0,13,2,105,15,50.476871,11.15962,Germany,Bayern,0.006553000000000001
2026-04-15 14:00:00,200.0,200.0,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,12.3,96.0,628.0,54.0,4.8,491.0,351.0,275.0,141.0,98.0,31.0,14,2,105,15,50.476871,11.15962,Germany,Bayern,0.016954
2026-04-15 15:00:00,200.0,300.00000000000006,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,12.5,98.0,491.0,54.0,4.4,351.0,275.0,141.0,98.0,31.0,0.0,15,2,105,15,50.476871,11.15962,Germany,Bayern,0.010940999999999992
2026-04-15 16:00:00,0.0,200.0,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,12.8,100.0,351.0,54.0,4.5,275.0,141.0,98.0,31.0,0.0,0.0,16,2,105,15,50.476871,11.15962,Germany,Bayern,-0.025424000000000002
2026-04-15 17:00:00,0.0,200.0,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,12.9,100.0,275.0,56.0,5.4,141.0,98.0,31.0,0.0,0.0,0.0,17,2,105,15,50.476871,11.15962,Germany,Bayern,-0.031626
2026-04-15 18:00:00,0.0,200.0,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,12.5,100.0,141.0,59.0,7.0,98.0,31.0,0.0,0.0,0.0,0.0,18,2,105,15,50.476871,11.15962,Germany,Bayern,-0.040902
2026-04-15 19:00:00,0.0,0.0,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,11.9,100.0,98.0,64.0,7.3,31.0,0.0,0.0,0.0,0.0,0.0,19,2,105,15,50.476871,11.15962,Germany,Bayern,0.0
2026-04-15 20:00:00,0.0,100.0,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,10.3,100.0,31.0,73.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,20,2,105,15,50.476871,11.15962,Germany,Bayern,-0.014294000000000001
2026-04-15 21:00:00,0.0,0.0,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,8.9,100.0,0.0,82.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,105,15,50.476871,11.15962,Germany,Bayern,0.0
