timestamp,pv_gen_wh,user_load_wh,price_eur_kwh,price_eur_kwh_t+1,price_eur_kwh_t+2,price_eur_kwh_t+3,price_eur_kwh_t+4,price_eur_kwh_t+5,price_eur_kwh_t+6,price_eur_kwh_t+7,price_eur_kwh_t+8,price_eur_kwh_t+9,price_eur_kwh_t+10,price_eur_kwh_t+11,price_eur_kwh_t+12,price_eur_kwh_t+13,price_eur_kwh_t+14,price_eur_kwh_t+15,price_eur_kwh_t+16,price_eur_kwh_t+17,price_eur_kwh_t+18,price_eur_kwh_t+19,price_eur_kwh_t+20,price_eur_kwh_t+21,price_eur_kwh_t+22,price_eur_kwh_t+23,price_eur_kwh_t+24,temperature_2m,cloud_cover,shortwave_radiation,relative_humidity_2m,wind_speed_10m,shortwave_radiation_t+1,shortwave_radiation_t+2,shortwave_radiation_t+3,shortwave_radiation_t+4,shortwave_radiation_t+5,shortwave_radiation_t+6,hour_of_day,day_of_week,day_of_year,day_of_month,lat,lon,country,state,baseline_reward
2026-04-15 02:00:00,0.0,200.0,0.1101,0.11468,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,7.2,97.0,0.0,92.0,2.8,0.0,0.0,0.0,0.0,3.0,65.0,2,2,105,15,49.19278,9.22611,Germany,Bayern,-0.02202
2026-04-15 03:00:00,0.0,0.0,0.11468,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,6.5,93.0,0.0,93.0,4.8,0.0,0.0,0.0,3.0,65.0,156.0,3,2,105,15,49.19278,9.22611,Germany,Bayern,0.0
2026-04-15 04:00:00,0.0,0.0,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,4.7,84.0,0.0,94.0,6.0,0.0,0.0,3.0,65.0,156.0,237.0,4,2,105,15,49.19278,9.22611,Germany,Bayern,0.0
2026-04-15 05:00:00,0.0,0.0,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,5.5,89.0,0.0,94.0,5.9,0.0,3.0,65.0,156.0,237.0,346.0,5,2,105,15,49.19278,9.22611,Germany,Bayern,0.0
2026-04-15 06:00:00,0.0,0.0,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,5.4,82.0,0.0,93.0,6.4,3.0,65.0,156.0,237.0,346.0,542.0,6,2,105,15,49.19278,9.22611,Germany,Bayern,0.0
2026-04-15 07:00:00,300.00000000000006,400.0,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,4.2,75.0,3.0,94.0,7.3,65.0,156.0,237.0,346.0,542.0,595.0,7,2,105,15,49.19278,9.22611,Germany,Bayern,0.026000000000000013
2026-04-15 08:00:00,899.9999999999999,400.0,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,6.4,70.0,65.0,91.0,8.0,156.0,237.0,346.0,542.0,595.0,432.0,8,2,105,15,49.19278,9.22611,Germany,Bayern,0.11339999999999999
2026-04-15 09:00:00,1200.0,400.0,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,9.0,84.0,156.0,83.0,9.1,237.0,346.0,542.0,595.0,432.0,296.0,9,2,105,15,49.19278,9.22611,Germany,Bayern,0.11919600000000001
2026-04-15 10:00:00,1300.0,400.0,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,10.8,88.0,237.0,75.0,9.2,346.0,542.0,595.0,432.0,296.0,247.0,10,2,105,15,49.19278,9.22611,Germany,Bayern,0.090506
2026-04-15 11:00:00,1000.0,400.0,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,12.6,83.0,346.0,68.0,10.3,542.0,595.0,432.0,296.0,247.0,147.0,11,2,105,15,49.19278,9.22611,Germany,Bayern,0.05005
