timestamp,pv_gen_wh,user_load_wh,price_eur_kwh,price_eur_kwh_t+1,price_eur_kwh_t+2,price_eur_kwh_t+3,price_eur_kwh_t+4,price_eur_kwh_t+5,price_eur_kwh_t+6,price_eur_kwh_t+7,price_eur_kwh_t+8,price_eur_kwh_t+9,price_eur_kwh_t+10,price_eur_kwh_t+11,price_eur_kwh_t+12,price_eur_kwh_t+13,price_eur_kwh_t+14,price_eur_kwh_t+15,price_eur_kwh_t+16,price_eur_kwh_t+17,price_eur_kwh_t+18,price_eur_kwh_t+19,price_eur_kwh_t+20,price_eur_kwh_t+21,price_eur_kwh_t+22,price_eur_kwh_t+23,price_eur_kwh_t+24,temperature_2m,cloud_cover,shortwave_radiation,relative_humidity_2m,wind_speed_10m,shortwave_radiation_t+1,shortwave_radiation_t+2,shortwave_radiation_t+3,shortwave_radiation_t+4,shortwave_radiation_t+5,shortwave_radiation_t+6,hour_of_day,day_of_week,day_of_year,day_of_month,lat,lon,country,state,baseline_reward
2026-04-15 02:00:00,0.0,0.0,0.1101,0.11468,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,6.3,93.0,0.0,94.0,2.7,0.0,0.0,0.0,0.0,3.0,77.0,2,2,105,15,49.055481,9.24598,Germany,Bayern,0.0
2026-04-15 03:00:00,0.0,0.0,0.11468,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,5.8,86.0,0.0,94.0,4.1,0.0,0.0,0.0,3.0,77.0,156.0,3,2,105,15,49.055481,9.24598,Germany,Bayern,0.0
2026-04-15 04:00:00,0.0,0.0,0.13786,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,4.0,78.0,0.0,97.0,5.4,0.0,0.0,3.0,77.0,156.0,252.0,4,2,105,15,49.055481,9.24598,Germany,Bayern,0.0
2026-04-15 05:00:00,0.0,0.0,0.16692,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,4.6,72.0,0.0,97.0,4.9,0.0,3.0,77.0,156.0,252.0,299.0,5,2,105,15,49.055481,9.24598,Germany,Bayern,0.0
2026-04-15 06:00:00,0.0,0.0,0.1645,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,4.5,55.0,0.0,96.0,5.5,3.0,77.0,156.0,252.0,299.0,432.0,6,2,105,15,49.055481,9.24598,Germany,Bayern,0.0
2026-04-15 07:00:00,0.0,0.0,0.13,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,3.3,46.0,3.0,96.0,6.2,77.0,156.0,252.0,299.0,432.0,536.0,7,2,105,15,49.055481,9.24598,Germany,Bayern,0.0
2026-04-15 08:00:00,100.0,100.0,0.126,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,5.7,54.0,77.0,93.0,7.6,156.0,252.0,299.0,432.0,536.0,398.0,8,2,105,15,49.055481,9.24598,Germany,Bayern,0.0126
2026-04-15 09:00:00,400.0,200.0,0.09933,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,8.2,72.0,156.0,87.0,9.4,252.0,299.0,432.0,536.0,398.0,285.0,9,2,105,15,49.055481,9.24598,Germany,Bayern,0.039732
2026-04-15 10:00:00,400.0,500.0,0.06962,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,9.9,86.0,252.0,79.0,8.5,299.0,432.0,536.0,398.0,285.0,252.0,10,2,105,15,49.055481,9.24598,Germany,Bayern,0.020886000000000002
2026-04-15 11:00:00,600.0000000000001,400.0,0.05005,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,11.6,97.0,299.0,72.0,9.2,432.0,536.0,398.0,285.0,252.0,160.0,11,2,105,15,49.055481,9.24598,Germany,Bayern,0.030030000000000005
2026-04-15 12:00:00,700.0000000000001,100.0,0.04899,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,12.6,53.0,432.0,68.0,7.0,536.0,398.0,285.0,252.0,160.0,126.0,12,2,105,15,49.055481,9.24598,Germany,Bayern,0.034293000000000004
2026-04-15 13:00:00,900.0,100.0,0.06553,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,13.7,99.0,536.0,65.0,5.8,398.0,285.0,252.0,160.0,126.0,61.0,13,2,105,15,49.055481,9.24598,Germany,Bayern,0.05897700000000001
2026-04-15 14:00:00,200.0,100.0,0.08477,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,15.4,100.0,398.0,64.0,6.0,285.0,252.0,160.0,126.0,61.0,21.0,14,2,105,15,49.055481,9.24598,Germany,Bayern,0.016954
2026-04-15 15:00:00,100.0,100.0,0.10941,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,14.7,100.0,285.0,62.0,6.3,252.0,160.0,126.0,61.0,21.0,1.0,15,2,105,15,49.055481,9.24598,Germany,Bayern,0.010941
2026-04-15 16:00:00,200.0,200.0,0.12712,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,15.0,100.0,252.0,62.0,5.9,160.0,126.0,61.0,21.0,1.0,0.0,16,2,105,15,49.055481,9.24598,Germany,Bayern,0.025424000000000002
2026-04-15 17:00:00,0.0,200.0,0.15813,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,15.0,100.0,160.0,62.0,5.6,126.0,61.0,21.0,1.0,0.0,0.0,17,2,105,15,49.055481,9.24598,Germany,Bayern,-0.031626
2026-04-15 18:00:00,0.0,300.00000000000006,0.20451,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,14.9,100.0,126.0,63.0,5.2,61.0,21.0,1.0,0.0,0.0,0.0,18,2,105,15,49.055481,9.24598,Germany,Bayern,-0.06135300000000001
2026-04-15 19:00:00,0.0,100.0,0.1701,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,14.3,100.0,61.0,72.0,5.5,21.0,1.0,0.0,0.0,0.0,0.0,19,2,105,15,49.055481,9.24598,Germany,Bayern,-0.01701
2026-04-15 20:00:00,0.0,200.0,0.14294,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,14.4,100.0,21.0,62.0,6.2,1.0,0.0,0.0,0.0,0.0,0.0,20,2,105,15,49.055481,9.24598,Germany,Bayern,-0.028588000000000002
2026-04-15 21:00:00,0.0,100.0,0.13173,0.11251,0.10462,0.09969,0.09678,0.09672,0.09981,0.12481,0.15073,0.15999,0.1245,0.12093,0.09673,0.08098,0.05721,0.03672,0.05279,0.06499,0.09758,0.10528,0.13559,0.19359,0.17482,0.15144,0.135,13.1,85.0,1.0,72.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,105,15,49.055481,9.24598,Germany,Bayern,-0.013173000000000002
