iteration,mean_reward,clip_ratio,eval_profit
0,-0.00372531007093101,0.0022222222222222222,-0.004238531711024658
1,-0.0029818043353091093,0.002962962962962963,0.005156034656867933
2,-0.0019403502554980992,0.0014814814814814814,0.012272639433859188
3,-0.001349626155908272,0.0025925925925925925,0.015351146981054276
4,-0.00157091728477519,0.002777777777777778,0.01618015434287719
5,0.001368050207085152,0.0025925925925925925,0.0168692820328172
6,0.0006860445050742479,0.0024074074074074076,0.017593146943239914
7,0.001046505564893936,0.0022222222222222222,0.018151474932252883
8,0.003544331952212542,0.0024074074074074076,0.018574717001568528
9,0.003546728154437766,0.004074074074074074,0.018745854492488213
10,0.004431996433469372,0.0012962962962962963,0.019092485505075883
11,0.004947238239759432,0.0024074074074074076,0.018814091699542717
12,0.005151185196071436,0.0016666666666666668,0.0188135495726701
13,0.0067510086112204494,0.002777777777777778,0.019104594193418024
14,0.007838895948907916,0.0014814814814814814,0.019074834250782668
15,0.007102757325754448,0.0025925925925925925,0.019081601193424877
16,0.006971365158092897,0.0024074074074074076,0.018818702422049985
17,0.00840590269963693,0.0025925925925925925,0.018552821643027427
18,0.009462868778374496,0.0025925925925925925,0.01853867602748935
19,0.009642594672350518,0.001851851851851852,0.018502882172989954
20,0.010344898010115879,0.0016666666666666668,0.018517473302342876
21,0.009874677465965147,0.001851851851851852,0.0188911925122819
22,0.011180550053038635,0.00018518518518518518,0.01891723154950092
23,0.01161244332088302,0.0016666666666666668,0.01898844542739248
24,0.012278201806460429,0.0014814814814814814,0.019371513765931367
25,0.01077527949649744,0.0016666666666666668,0.019354592717035553
26,0.011826760569269625,0.0016666666666666668,0.01964504098127803
27,0.012074007218717521,0.0012962962962962963,0.019655050629310725
28,0.011034844137367085,0.001851851851851852,0.01932307140471615
29,0.012404288262275076,0.0016666666666666668,0.01945367275250901
30,0.01354710190782636,0.0005555555555555556,0.01939246859150257
31,0.012986944352740197,0.0011111111111111111,0.019344071894651656
32,0.013653409324298309,0.002037037037037037,0.01923305217808892
33,0.012641565488628296,0.0024074074074074076,0.019283677448278677
34,0.013688130649486024,0.0012962962962962963,0.019197177407281774
35,0.013683836791430159,0.001851851851851852,0.019319614062979613
36,0.01362859100349968,0.000925925925925926,0.01910318637356542
37,0.01314016640181916,0.00037037037037037035,0.019177217151284436
38,0.013729491673438598,0.0022222222222222222,0.019390258840933303
39,0.014040852044700926,0.0012962962962962963,0.019431654395549832
40,0.015236230104105122,0.0011111111111111111,0.019486171803052003
41,0.016706922260670373,0.0022222222222222222,0.01927512134687978
42,0.015906390246968324,0.0012962962962962963,0.019121330855840616
43,0.015896318045738184,0.0012962962962962963,0.018952109656655617
44,0.01566719716598482,0.0014814814814814814,0.01925072067115038
45,0.01619528682966683,0.000925925925925926,0.01916582228400421
46,0.016900889593992118,0.000925925925925926,0.019218758171985872
47,0.016158522600068462,0.0011111111111111111,0.019161993782639615
48,0.01636017310761267,0.0005555555555555556,0.019088610931447987
49,0.017079803185947456,0.0012962962962962963,0.019185818686331603
50,0.017341641087246257,0.0007407407407407407,0.018993435168155055
51,0.017152042367906968,0.0005555555555555556,0.019001748337859004
52,0.01738784078136775,0.0011111111111111111,0.019101905941867288
53,0.017206787515477474,0.0,0.018879221997278997
54,0.017403266592331875,0.0005555555555555556,0.018600559429970093
55,0.018643002912770643,0.000925925925925926,0.01869126178498336
56,0.01836938000347956,0.0007407407407407407,0.018659962607873268
57,0.018190667948992385,0.0011111111111111111,0.018538127823739224
58,0.017978166697336876,0.00018518518518518518,0.01873190227870994
59,0.018702962875976798,0.00037037037037037035,0.018748041812278404
