iteration,mean_reward,clip_ratio,eval_profit
0,-0.0004568134661958236,0.0033333333333333335,-0.0013791347548072115
1,0.0013065920193704136,0.002777777777777778,-0.001400885666188079
2,0.0013211177724825613,0.002037037037037037,-0.0013943132815297714
3,0.002233145843856644,0.0024074074074074076,-0.0009026209409012513
4,0.0016251061745343606,0.001851851851851852,0.0007749723376145642
5,0.002511433023964652,0.002037037037037037,0.0057944763566618
6,0.0035637548831780816,0.004074074074074074,0.014076783367013148
7,0.0030175189537552547,0.002037037037037037,0.016332895053639284
8,0.0038703590285246747,0.0022222222222222222,0.019889491095823685
9,0.0042270087209359515,0.0016666666666666668,0.02411677623525462
10,0.005215587029915951,0.001851851851851852,0.027533610705857896
11,0.006458049814797179,0.0014814814814814814,0.02934548597963985
12,0.006241311900173283,0.0012962962962962963,0.030114488403293782
13,0.007097666423445027,0.0016666666666666668,0.031019704148609457
14,0.008203036221690128,0.0016666666666666668,0.03152951024779406
15,0.009450605714466466,0.002037037037037037,0.03197453306563021
16,0.008533840217168505,0.002777777777777778,0.03207361438526691
17,0.007897224851479003,0.0016666666666666668,0.03219699573250314
18,0.010050328074332615,0.0012962962962962963,0.03226869870367002
19,0.009302944248411882,0.002037037037037037,0.032340321000688954
20,0.010071726554864824,0.0014814814814814814,0.032494547329610796
21,0.010185683618314952,0.0011111111111111111,0.032629937436531184
22,0.010499725682792185,0.0014814814814814814,0.032747402875302145
23,0.010619182511817506,0.002037037037037037,0.03280528315549558
24,0.011661427741154792,0.0014814814814814814,0.0329199142473561
25,0.013442184615773272,0.002037037037037037,0.032952297047887866
26,0.013413858002511549,0.001851851851851852,0.03303944584963354
27,0.012900635318070943,0.002962962962962963,0.03310460123306831
28,0.013796789836397035,0.0016666666666666668,0.033298037137004466
29,0.01390511662271584,0.001851851851851852,0.03335894658595864
30,0.013740314049881507,0.003703703703703704,0.033261987319362786
31,0.014252143458136579,0.0016666666666666668,0.03345066138368756
32,0.015142341724051111,0.0016666666666666668,0.03342610227993854
33,0.015940012069089602,0.0025925925925925925,0.033423429935340754
34,0.014786133072777959,0.0014814814814814814,0.03342150506016682
35,0.01634912097004291,0.0016666666666666668,0.03333389007286616
36,0.015530591173346285,0.001851851851851852,0.033378945509697326
37,0.01565162807265807,0.001851851851851852,0.033390886568253224
38,0.0170130606948467,0.002777777777777778,0.0333988037262704
39,0.016493300269448216,0.0016666666666666668,0.03337138067092911
40,0.01644711238772332,0.002037037037037037,0.03340931292238983
41,0.0160904495082984,0.0016666666666666668,0.03327492963744041
42,0.016397094611769632,0.0033333333333333335,0.03318687775209511
43,0.016691140259909892,0.002777777777777778,0.03325928377288321
44,0.01725227399929075,0.0024074074074074076,0.0332122880260605
45,0.01706598345172128,0.003148148148148148,0.03325418958048377
46,0.016018774171334193,0.0025925925925925925,0.03350261626309251
47,0.017803794724851604,0.001851851851851852,0.03353991597484905
48,0.01828194689215648,0.002962962962962963,0.03361479457480214
49,0.018471385102674886,0.0022222222222222222,0.03359712159177699
50,0.017378037718482647,0.002962962962962963,0.03357863672125269
51,0.018877229518194708,0.0024074074074074076,0.03362086673625948
52,0.018321994839764974,0.0024074074074074076,0.03356408303796246
53,0.01864748333853519,0.0022222222222222222,0.03365825250505606
54,0.019032845667960388,0.0024074074074074076,0.03369922870013898
55,0.0188596938687913,0.0012962962962962963,0.033792974112698444
56,0.019725061239564006,0.0016666666666666668,0.03369646923710278
57,0.019732327802530668,0.002037037037037037,0.033710572903974535
58,0.01938600004166402,0.0012962962962962963,0.033683318187295586
59,0.018902850678158174,0.004074074074074074,0.03366186777612283
60,0.019745526433782943,0.0014814814814814814,0.03365809853504165
61,0.019600680806446624,0.001851851851851852,0.03357678470655422
62,0.019714314852742536,0.002037037037037037,0.03359973190439022
63,0.01875314606909257,0.002037037037037037,0.03360679293889016
64,0.020608348097644485,0.0024074074074074076,0.03361804793213534
65,0.020858102692443054,0.001851851851851852,0.033623228183757015
66,0.019907028366923766,0.002037037037037037,0.03358773687522623
67,0.020027492063544212,0.002037037037037037,0.033577757304839
68,0.02115186106990988,0.0012962962962962963,0.033597096938031173
69,0.02059299306111416,0.000925925925925926,0.03354324959984825
70,0.021031704709057582,0.002037037037037037,0.033606483874522156
71,0.02170728639190667,0.0025925925925925925,0.03359736060041276
72,0.021030834322473775,0.0014814814814814814,0.0336678080287437
73,0.02086293481760924,0.002037037037037037,0.0336209554082777
74,0.02152453224057542,0.0007407407407407407,0.033685710179445966
75,0.02045631718129912,0.0012962962962962963,0.03370566561982556
76,0.020991540771153786,0.0012962962962962963,0.03371868333719436
77,0.02092801747232275,0.0012962962962962963,0.03376365385607976
78,0.022358349787720975,0.000925925925925926,0.03385708031009471
79,0.021821228734701516,0.000925925925925926,0.03401998655657876
80,0.02193618508553076,0.0016666666666666668,0.03396960120687686
81,0.021963177515836818,0.0007407407407407407,0.03397430622696288
82,0.02192905567924158,0.000925925925925926,0.03388562893685201
83,0.021519604950579828,0.000925925925925926,0.03395089615855902
84,0.022283723190544905,0.000925925925925926,0.03399760167847669
85,0.022903495351078534,0.00018518518518518518,0.03409928742042117
86,0.02207894020305278,0.00018518518518518518,0.03407478042484327
87,0.021936557909605428,0.0007407407407407407,0.034090908235083296
88,0.022054276944160015,0.00018518518518518518,0.034015081397589124
89,0.022124533435910466,0.00037037037037037035,0.0338033019016721
90,0.022312225256742903,0.00037037037037037035,0.03382128111637675
91,0.022447738518373724,0.0007407407407407407,0.033978710312800246
92,0.02240000137250353,0.000925925925925926,0.03391895068041193
93,0.02238007042418747,0.00037037037037037035,0.03398414953940427
94,0.02254478163217057,0.0,0.0340305596570806
95,0.02245680663396814,0.0007407407407407407,0.03398437758318947
96,0.023009493689726893,0.0,0.034056177459262524
97,0.022332879300352097,0.0005555555555555556,0.034044330361585246
98,0.023062548676934365,0.0005555555555555556,0.034119460703400106
99,0.023613744977896034,0.0005555555555555556,0.034042842872190796
100,0.02309626738961518,0.0007407407407407407,0.03407740541135451
101,0.02290942972643645,0.0007407407407407407,0.03402875409287594
102,0.023065831779015,0.0011111111111111111,0.034004815727622484
103,0.023071969156605233,0.0007407407407407407,0.03394308656047597
104,0.023263570988453403,0.0005555555555555556,0.03378276131669899
105,0.023222307412586296,0.000925925925925926,0.03388794921372012
106,0.022766010959332186,0.00037037037037037035,0.03392059749680126
107,0.023631343096610746,0.0007407407407407407,0.03389541074237029
108,0.023404945068928075,0.00037037037037037035,0.03392442680181805
109,0.023624012755895568,0.0007407407407407407,0.03401410736079
110,0.023550229964478274,0.00037037037037037035,0.03406239534204378
111,0.022877952721779553,0.000925925925925926,0.03399078675419081
112,0.023915212541856044,0.00037037037037037035,0.033964173355958915
113,0.02372296944660251,0.0011111111111111111,0.034014841283879896
114,0.023711287721955347,0.0012962962962962963,0.03400135609494265
115,0.023270209737257654,0.0005555555555555556,0.0339028334566745
116,0.023978827316642394,0.000925925925925926,0.03393272224138206
117,0.023391511694016678,0.00037037037037037035,0.03398919555278096
118,0.023688285596701948,0.0,0.033876434254088046
119,0.02399265162638451,0.0,0.033948520659458296
120,0.023688547948451745,0.0005555555555555556,0.0339660881740709
121,0.023842403852620216,0.0,0.03402511567722848
122,0.023779054652245127,0.0007407407407407407,0.034050369276115905
123,0.02374548829883453,0.00037037037037037035,0.034000762460239635
124,0.023981695360346923,0.00018518518518518518,0.03398582036010506
125,0.02373238917043825,0.0,0.03397216380976626
126,0.02394099956955235,0.00018518518518518518,0.03398390214395669
127,0.023957717039435944,0.00037037037037037035,0.033852389839212856
128,0.02381811992382052,0.0007407407407407407,0.03399467896652543
129,0.023950500646885066,0.00018518518518518518,0.033963501654140825
130,0.024018980160873057,0.00037037037037037035,0.03397448155830955
131,0.024170831341565155,0.0,0.0339795882902504
132,0.024425615385595824,0.00037037037037037035,0.03391705331505486
133,0.02419692492506395,0.0,0.03392933206257318
134,0.024099725985186272,0.00018518518518518518,0.03397988216762216
135,0.024324097475620286,0.00018518518518518518,0.0339553078512175
136,0.02406977794415256,0.00037037037037037035,0.03395793245570769
137,0.02439584219428832,0.00018518518518518518,0.0339807939760054
138,0.024126803846950456,0.00037037037037037035,0.033987311201262776
139,0.023861022566267907,0.0005555555555555556,0.03399445498674581
140,0.024803437802569064,0.0007407407407407407,0.03400987548567745
141,0.0243700782748034,0.0,0.0340243444906478
142,0.02401244781146185,0.0007407407407407407,0.03399916963179507
143,0.02450719057424171,0.0,0.033874303796786194
144,0.024170039585581327,0.0,0.033909646643281346
145,0.02449188398258609,0.00018518518518518518,0.033823399913550864
146,0.02448213201539541,0.00018518518518518518,0.03377120703592009
147,0.024211274139913086,0.00018518518518518518,0.033848035380108256
148,0.024122660326435334,0.0,0.03381866821399623
