iteration,mean_reward,clip_ratio,eval_profit
0,-0.013478121446280635,0.0016666666666666668,-0.018109367729600905
1,-0.012200281850690628,0.002777777777777778,-0.007395799328914802
2,-0.012629439282412443,0.0025925925925925925,-0.00660051529082733
3,-0.011441130463993497,0.0025925925925925925,-0.0020191039607018683
4,-0.010883816986354043,0.0022222222222222222,0.0049145845328701565
5,-0.009547740780621285,0.0025925925925925925,0.012410243896385648
6,-0.009174914945372953,0.003703703703703704,0.018927396966214982
7,-0.007366324062296453,0.0033333333333333335,0.024283440712688113
8,-0.007289510835060068,0.0033333333333333335,0.025633278360059263
9,-0.006530789951029433,0.0016666666666666668,0.026312882325763183
10,-0.005568395349092221,0.0016666666666666668,0.026618808919511603
11,-0.005512743104077161,0.0022222222222222222,0.027288004781637683
12,-0.004585821587817852,0.001851851851851852,0.027619939885263036
13,-0.0037458959063633997,0.00018518518518518518,0.02823072300624611
14,-0.001478307439273775,0.0011111111111111111,0.028248195879814832
15,-0.00406639068103875,0.0007407407407407407,0.028060714858937186
16,-0.002471754951591183,0.0014814814814814814,0.027779324001164913
17,-0.002305860304309018,0.0007407407407407407,0.028052434050634276
18,-0.0008946310547880525,0.0007407407407407407,0.02804034770710259
19,-0.0012167336020294471,0.001851851851851852,0.027978669308880592
20,0.00011248958048160396,0.001851851851851852,0.027703229163196605
21,-0.0009857120010285682,0.001851851851851852,0.027361073936107275
22,-0.0011136713794570225,0.000925925925925926,0.027367790937097666
23,0.0002620441305773417,0.000925925925925926,0.0271304527647383
24,0.0007497068342134324,0.0016666666666666668,0.02708891713329397
25,0.0013664300839292761,0.0012962962962962963,0.027162695555320474
26,-0.0005034774008326829,0.0012962962962962963,0.02754172094636216
27,0.0013488212639266716,0.0014814814814814814,0.02756447335847541
28,0.003209559049390095,0.0011111111111111111,0.027762949640902132
29,0.001851937338859464,0.000925925925925926,0.027895053473867282
30,0.0035656462818434015,0.0011111111111111111,0.02829400429295977
31,0.003810863127688428,0.0005555555555555556,0.028267632570122818
32,0.003999016129126416,0.0011111111111111111,0.02846458088293985
33,0.003919179628884044,0.0005555555555555556,0.028476839794439608
34,0.004116794616519802,0.0014814814814814814,0.028638974118230805
35,0.0032066282282695396,0.0011111111111111111,0.028452810616668163
36,0.004122486043158273,0.000925925925925926,0.02841330710215242
37,0.004259162308211318,0.000925925925925926,0.028332885722099323
38,0.00512565496595523,0.0014814814814814814,0.028435969045415694
39,0.005220556237180284,0.0007407407407407407,0.028420897193821418
40,0.005519979022036308,0.00037037037037037035,0.028358397002483826
41,0.00500803241606446,0.0011111111111111111,0.028408222930844915
42,0.006703400036426867,0.00037037037037037035,0.028506639364774974
43,0.006053372217111127,0.0007407407407407407,0.028470989788706706
44,0.005631035168351052,0.0005555555555555556,0.02853952882306897
45,0.005539571799157258,0.00037037037037037035,0.028475944098739714
46,0.006498604773809997,0.0005555555555555556,0.028510289171825503
47,0.007549513514296744,0.0005555555555555556,0.02851029121214568
48,0.006918568802099994,0.0011111111111111111,0.02849187038816588
49,0.00650175748552583,0.000925925925925926,0.028565505636610238
50,0.006037044346011111,0.00037037037037037035,0.028562395085130216
51,0.007403004597612446,0.0007407407407407407,0.02854568035488831
52,0.007515527550585695,0.00037037037037037035,0.028599462788290002
53,0.00822285918573744,0.0011111111111111111,0.028580972396122326
54,0.007925380804411904,0.00037037037037037035,0.028654056067470353
55,0.008412926432511961,0.00037037037037037035,0.028581925013230217
56,0.007675705583317344,0.0005555555555555556,0.02844475951992362
57,0.006590146081348514,0.00018518518518518518,0.028476361971484683
58,0.007886630970354941,0.0005555555555555556,0.028525632624423956
59,0.008703580735387541,0.00037037037037037035,0.028567505370451402
60,0.008088404725569936,0.00037037037037037035,0.028541473782833487
61,0.008931879521321677,0.0,0.028540339457961188
62,0.009015173002361978,0.0005555555555555556,0.028557021034094878
63,0.008235957353015116,0.00018518518518518518,0.028421501831848377
64,0.010074613674005159,0.00037037037037037035,0.028441002172618017
65,0.010238130203806943,0.00037037037037037035,0.02841574434462573
66,0.009921943307142697,0.00018518518518518518,0.02848951961486931
67,0.01006389573037909,0.00037037037037037035,0.02834980374353416
68,0.009294655215528313,0.0,0.02842565969173798
69,0.008934678998287275,0.0,0.028513558637015497
70,0.0094080305733235,0.00037037037037037035,0.02850199645952448
71,0.009106221420378301,0.00018518518518518518,0.02846252993605182
72,0.010116588288679383,0.00037037037037037035,0.02842033778615887
73,0.010104406357983337,0.00037037037037037035,0.028406893322509532
74,0.010558103982439358,0.00018518518518518518,0.028473454159788296
75,0.009809778444334024,0.0,0.02833091825724228
76,0.010439146793688186,0.0,0.028493030286635086
77,0.010456984912164291,0.00018518518518518518,0.028420712339098448
78,0.01044257601105267,0.00018518518518518518,0.028392905686418692
79,0.010204479532300298,0.0,0.028427675062986744
80,0.010434397533486042,0.0,0.028451442759581908
81,0.010146586639689922,0.0,0.02854083098803709
82,0.010618083468595784,0.0,0.028523377239267775
83,0.010922845854800769,0.00018518518518518518,0.028578243189672194
84,0.010030471191930327,0.0,0.02850203159969404
85,0.010917793892904329,0.00018518518518518518,0.028545329933810037
86,0.011383241308559387,0.00018518518518518518,0.028444294846137634
87,0.009758515733072291,0.0,0.028466383864096056
88,0.010865735127466433,0.0,0.02850118091911243
89,0.010830388934944373,0.0,0.02846110747800608
90,0.0109812235411134,0.0,0.028483800628494396
91,0.010812444631316823,0.0,0.02851977727905418
92,0.01089717489807754,0.00018518518518518518,0.028557436347790868
93,0.011906891463400857,0.00018518518518518518,0.028557382529034017
94,0.010713933433875576,0.0,0.028602408295209374
95,0.011501800635307573,0.0,0.02860028135373902
96,0.011677902184522667,0.00018518518518518518,0.028582530904785464
97,0.011679268101554346,0.0,0.028596708712519514
98,0.01168679906783168,0.0,0.0286553605468263
99,0.010969193725233906,0.0,0.028681504291276978
100,0.01188052979376843,0.0,0.028605439393836356
101,0.011445974891986692,0.0,0.028621484491662994
102,0.011967425774030534,0.0,0.028559994929320525
103,0.012043935963329372,0.0,0.02859187492553971
104,0.012058855174683884,0.00037037037037037035,0.028547267643859453
105,0.011907143362629229,0.00018518518518518518,0.02856039231604661
106,0.01213586639669457,0.00018518518518518518,0.028629068324149107
107,0.012149251403887196,0.0,0.02866097882293887
108,0.011737833419314793,0.0,0.02866960020416585
109,0.012167943982499678,0.0,0.028588730688224255
110,0.011935226402527175,0.0,0.028518632907838213
111,0.012251543185639212,0.0,0.02847886952169175
112,0.012536886633240917,0.0,0.02850370004315634
113,0.012210265514840375,0.0,0.028482578543539545
114,0.012116300152609321,0.0,0.028532566048768828
115,0.012127825454292236,0.0,0.028687282721131135
116,0.012224800219148756,0.0,0.02865706748395983
117,0.012626228537123762,0.0,0.0286719594936441
118,0.012588142907330048,0.0,0.028749341362074805
119,0.012577070643763401,0.0,0.02872208937179013
120,0.012666059917612216,0.0,0.02867032278353401
121,0.012522475683655152,0.0,0.02861982328026177
122,0.01283920094738376,0.0,0.028517069407436615
123,0.012624351210071029,0.0,0.028552475348126154
124,0.012654191467026434,0.0,0.028521600479998705
125,0.012599889406391507,0.0,0.028546871162738702
126,0.012515970912591497,0.0,0.028522585453824252
127,0.012850040672378006,0.0,0.028601338556109974
128,0.01283023779883193,0.0,0.028547166852277768
129,0.012789088727322333,0.0,0.02856834552865786
130,0.012865827527704215,0.0,0.028543486132384294
131,0.012821159672063095,0.0,0.028533084679152294
132,0.012862891351933853,0.0,0.02858418115149051
133,0.013151371388582977,0.0,0.028603327570775328
134,0.01326242176237631,0.0,0.02865795049236738
135,0.013247157167800042,0.0,0.028681523604645598
136,0.012954007546725904,0.0,0.02865357314670275
137,0.013235914807804948,0.0,0.028618688449971137
138,0.012818783838384605,0.0,0.028628998448585425
139,0.013109066041925709,0.0,0.02860173387403161
140,0.01337343158957258,0.0,0.028636966365238728
141,0.013295799779699982,0.0,0.028681802771355045
142,0.013026665743976507,0.0,0.02867358416548507
143,0.013119578498413794,0.0,0.028732197094092988
144,0.013342530614883096,0.0,0.028677017680660846
145,0.01347133020156287,0.0,0.028659180561026214
146,0.013009568441183977,0.0,0.02871195914687645
147,0.013368894086583918,0.0,0.028713304842850014
148,0.013332983400696826,0.0,0.028680931098339642
149,0.012970135537021033,0.0,0.028681458773687225
150,0.01322201575653549,0.0,0.02857759183371796
151,0.01329340555816129,0.0,0.028556619421877833
152,0.013357835197892817,0.0,0.02860245116921395
153,0.013304502352377071,0.0,0.028620230973110956
154,0.01295911267081079,0.0,0.028596224080134888
155,0.013099995232851089,0.0,0.02854637328617493
156,0.012964968078008437,0.0,0.02849790300388183
157,0.013203680581165524,0.0,0.028506476718842447
158,0.013343420763019302,0.0,0.028351674564271265
159,0.013112255214250608,0.0,0.02846311517855231
160,0.013673436984623791,0.0,0.028431400367760564
161,0.01334978871516601,0.0,0.028327030025606516
162,0.013343778551612043,0.0,0.02836105814124485
163,0.013187359059291364,0.0,0.028254507078444395
164,0.013218574491115442,0.0,0.028276555822251987
165,0.01361844595776233,0.0,0.02828123690999345
166,0.013194301824541836,0.0,0.028304665522532697
167,0.013531638774769261,0.0,0.028310614362952458
