iteration,mean_reward,clip_ratio,eval_profit
0,-0.001035549234407977,0.002037037037037037,-0.009153220439799591
1,-1.7342799464886704e-06,0.0025925925925925925,-0.00916990482741025
2,-0.00019881805307596747,0.0016666666666666668,-0.009173674173506847
3,0.0015382274642241351,0.0033333333333333335,-0.007522485996161863
4,0.0017980931716514137,0.002777777777777778,-0.003572894752666591
5,0.00310242477137285,0.001851851851851852,0.0070919640503598995
6,0.0037929439105390374,0.0012962962962962963,0.014284873840277965
7,0.004455132021551908,0.0014814814814814814,0.01978432655872598
8,0.004366268697466746,0.002962962962962963,0.023304591268781503
9,0.004617059065981374,0.002962962962962963,0.0254586402972275
10,0.005047961459724224,0.002962962962962963,0.026786410602323115
11,0.006350805683854034,0.002962962962962963,0.02671651116773161
12,0.007505274233650194,0.0016666666666666668,0.027326385663956995
13,0.00738503872066819,0.0011111111111111111,0.027621384269645877
14,0.00719338172782147,0.0014814814814814814,0.027857666570144428
15,0.009031677569909293,0.000925925925925926,0.027933681811160467
16,0.009903375039850781,0.0016666666666666668,0.027950714385506545
17,0.010261563433663166,0.001851851851851852,0.028069932561861268
18,0.009838158925657986,0.001851851851851852,0.028012755093245505
19,0.01128610932114086,0.0014814814814814814,0.028003329139250084
20,0.011189748164074965,0.0012962962962962963,0.02810278725332392
21,0.01140883598300964,0.0007407407407407407,0.028118165680745273
22,0.012334640647140635,0.0011111111111111111,0.02816650461448243
23,0.010990658635126795,0.000925925925925926,0.028311713292849705
24,0.012042293577558691,0.0007407407407407407,0.028040447946882367
25,0.013482001302012157,0.0007407407407407407,0.028050885273987764
26,0.01293856475591602,0.0011111111111111111,0.028113472233032413
27,0.014583417832164457,0.0007407407407407407,0.027988361720450335
28,0.01434266281681287,0.0005555555555555556,0.028265756659451295
29,0.012694034631979656,0.0011111111111111111,0.028255319725608463
30,0.015539319569394904,0.0012962962962962963,0.028074417135705156
31,0.014334445125961782,0.0005555555555555556,0.028321248758694635
32,0.01604640252323775,0.0007407407407407407,0.028497234217679825
33,0.016317836501725223,0.0014814814814814814,0.028427718028298972
34,0.016182673118777295,0.0007407407407407407,0.028288372385436425
35,0.017803989050823633,0.0007407407407407407,0.028096426140938675
36,0.01780091425532943,0.0011111111111111111,0.028097472535079784
37,0.01742607793507717,0.00018518518518518518,0.028082637497388638
38,0.017619722187317034,0.000925925925925926,0.028133299004407943
39,0.017598127378883183,0.000925925925925926,0.028328853070054796
40,0.018445262274534913,0.0012962962962962963,0.028299223087924145
41,0.017991254242313258,0.00037037037037037035,0.028249585034330907
42,0.017492125491132948,0.0011111111111111111,0.028369223468087554
43,0.019298722731711456,0.000925925925925926,0.02834505640002731
44,0.01824148739901194,0.0007407407407407407,0.028268871880179833
45,0.01800011403204975,0.000925925925925926,0.0284617892516643
46,0.01847858584579257,0.0,0.028414411952150942
47,0.018563191377350387,0.00037037037037037035,0.028352793034301764
48,0.019380527202651626,0.0005555555555555556,0.02840243968915633
49,0.018894577946972385,0.00037037037037037035,0.028346022283525136
50,0.019366975560424535,0.00037037037037037035,0.028100890868266053
51,0.01940311033637208,0.0007407407407407407,0.028055409775342956
52,0.019237310439618245,0.00018518518518518518,0.028017707376101614
53,0.020067060653714972,0.00018518518518518518,0.0281518938585477
54,0.02024903954874756,0.00018518518518518518,0.028045982389908877
55,0.020118617235733563,0.0,0.027914390310963624
56,0.021271473643737184,0.0005555555555555556,0.028050079576258564
57,0.01979111403351789,0.0,0.027971050809456072
58,0.020583229025201776,0.00037037037037037035,0.027981290367528597
59,0.021421682660152895,0.00037037037037037035,0.028105409181583496
60,0.019929274758221784,0.00018518518518518518,0.027943602102785244
61,0.020225288830754813,0.0,0.028069603834199826
62,0.020705926671287365,0.00037037037037037035,0.027847341753680303
63,0.02094170466725298,0.0,0.027871278441302477
64,0.02092960030788684,0.00037037037037037035,0.02784124668805299
65,0.021035634141022372,0.00018518518518518518,0.02798248854260272
66,0.021440975257828062,0.0,0.028087600725235966
67,0.02098070435100775,0.00018518518518518518,0.02818173313009425
68,0.021963577022610623,0.0,0.028303205518800174
69,0.021886169990646086,0.00037037037037037035,0.02834833836582041
70,0.02079857904868455,0.00018518518518518518,0.028467772403952554
71,0.021256067261794784,0.0,0.028493754755515646
72,0.021423720782589615,0.0,0.028564641158099955
73,0.021577446115080407,0.00018518518518518518,0.028633738682251515
74,0.022195525131118513,0.00018518518518518518,0.028741304808529593
75,0.021618817418042703,0.00037037037037037035,0.02870037745104966
76,0.02185359752693758,0.0,0.028711918355355803
77,0.02348123047734277,0.0,0.028683898485347407
78,0.02281938797121202,0.0,0.028650003519564673
79,0.022204222657781793,0.0,0.02849494422035428
80,0.0228956539334462,0.0,0.028526379291223043
81,0.0229541968589027,0.0,0.028570674298215495
82,0.022180648740783137,0.0,0.028491778025844905
83,0.02281896180273844,0.0,0.0285086120799461
84,0.022757876223226055,0.0,0.028562345681091048
85,0.022167201261656385,0.0,0.028648042746195417
86,0.023712948796696456,0.0,0.028664075277851635
87,0.02300315994835214,0.0,0.02879880194384126
88,0.02291517255485313,0.0,0.028710936125130815
89,0.023110769855779468,0.0,0.028671978474325177
90,0.022779554456763086,0.0,0.028650183531455296
91,0.02282856636372728,0.0,0.028615678799699815
92,0.023146072249014358,0.0,0.028608339894393067
93,0.02289025306881821,0.0,0.02858780714691627
94,0.023955964781652,0.0,0.028558828337387973
95,0.02344544121909824,0.0,0.028650414417544276
96,0.023529798748003556,0.0,0.028671694569155963
97,0.023178627183964556,0.0,0.028667440590100415
98,0.023927564345118335,0.0,0.02869305820038337
99,0.023520935279659472,0.00037037037037037035,0.02864256974943858
100,0.023150648486228,0.0,0.028600173510358675
101,0.023534091304077822,0.0,0.02854947912082303
102,0.023846716629080646,0.0,0.028691561753337726
103,0.02394662096813168,0.00018518518518518518,0.02873172182112674
104,0.02391311889349943,0.0,0.028743806725312127
105,0.02368487333507306,0.0,0.028696262231649235
106,0.024147503691965083,0.0,0.02861991750610895
107,0.02385307678701229,0.0,0.028618189198057174
108,0.02414956558679315,0.0,0.028606788269825347
109,0.02400537955170946,0.0,0.028681383554181022
110,0.02440644622433864,0.0,0.028627277609158636
111,0.024013156716050615,0.0,0.028552926750854104
112,0.023890352109450595,0.0,0.02854203689055064
113,0.024630101916459705,0.0,0.028557768858570184
114,0.024104115875922455,0.00018518518518518518,0.02865648894165674
115,0.024097390648289998,0.0,0.028747554668022337
116,0.024630437540776366,0.0,0.02867394295197239
117,0.024163279692870302,0.0,0.028743538762860368
118,0.024790926481502665,0.0,0.02866760190243233
119,0.02477134739051091,0.0,0.02869170029354764
120,0.02452700361059049,0.0,0.02868726330593708
121,0.024969926933548093,0.0,0.028650169988870582
122,0.02493618033758369,0.0,0.028671200014421146
123,0.025189330189906815,0.0,0.028721369782512843
124,0.024473785393752334,0.0,0.028730359186515547
