iteration,mean_reward,clip_ratio,eval_profit
0,0.0030146758501083887,0.004629629629629629,0.00103979781841885
1,0.004068799374202024,0.004074074074074074,0.012335794371656746
2,0.005244146356805986,0.0024074074074074076,0.019651107442850226
3,0.006443256330724719,0.0025925925925925925,0.02259880513823982
4,0.007343538866175129,0.0016666666666666668,0.022957002061708198
5,0.007362312778045729,0.0024074074074074076,0.025254716800086063
6,0.008396977704621432,0.0022222222222222222,0.027507384286592006
7,0.009030377818986164,0.0022222222222222222,0.02795398697335497
8,0.009954270071042846,0.0025925925925925925,0.028342328912740283
9,0.011227101565683257,0.001851851851851852,0.028747325026184607
10,0.010623779494054176,0.0005555555555555556,0.029359167156501918
11,0.011007614444075617,0.0025925925925925925,0.029768247409489707
12,0.011788228355354957,0.0016666666666666668,0.029939816414516887
13,0.011922172766483196,0.000925925925925926,0.029782968339611877
14,0.012228894186438589,0.000925925925925926,0.029776264934132483
15,0.014094171066362765,0.002037037037037037,0.029885618101815267
16,0.0147318357093138,0.0012962962962962963,0.030159231393367663
17,0.0145811615889426,0.0011111111111111111,0.030470298755080418
18,0.015268147383486272,0.0005555555555555556,0.030743576096318018
19,0.016595459917676022,0.0007407407407407407,0.030805281572940033
20,0.01684420100805162,0.0014814814814814814,0.030912395130158126
21,0.016165142826819055,0.00037037037037037035,0.030817574075931633
22,0.01649915637558621,0.0012962962962962963,0.03099710204763685
23,0.017642664711513857,0.000925925925925926,0.031050294266764564
24,0.019197671553313155,0.0014814814814814814,0.030870695797060865
25,0.017603890178425084,0.000925925925925926,0.030857217221398465
26,0.018015860317803375,0.0007407407407407407,0.03093746885760728
27,0.0201879901251517,0.0012962962962962963,0.031047358755834618
28,0.018711040639652562,0.0016666666666666668,0.031042626824390837
29,0.02066773865588811,0.000925925925925926,0.03112050175960231
30,0.019707791672035745,0.0012962962962962963,0.031026144336898123
31,0.02086984034336642,0.0007407407407407407,0.03104706013231001
32,0.019783959774316805,0.0,0.03112644767806402
33,0.020404634155572143,0.0007407407407407407,0.03121125175407967
34,0.020475573778937748,0.0016666666666666668,0.031317992166868314
35,0.01939746580757781,0.00037037037037037035,0.03129912001445096
36,0.020187762949635375,0.0007407407407407407,0.031344707469979416
37,0.020707898782184517,0.000925925925925926,0.031416606033606825
38,0.02167661088225377,0.0007407407407407407,0.03142948376842273
39,0.020919673879263426,0.0007407407407407407,0.03151069267755167
40,0.020853604575267304,0.0005555555555555556,0.031450634710010875
41,0.021599163124369894,0.00018518518518518518,0.0314353356962175
42,0.020381108188142347,0.00018518518518518518,0.0315145229167797
43,0.021930579375816273,0.000925925925925926,0.031475546063439906
44,0.021217069120771693,0.0005555555555555556,0.03162339472282402
45,0.021829305125237647,0.00018518518518518518,0.03166315904881589
46,0.022027410781926455,0.0005555555555555556,0.03166588822560125
47,0.02261346543267918,0.000925925925925926,0.031700269815453215
