iteration,mean_reward,clip_ratio,eval_profit
0,0.003802830002321311,0.0025925925925925925,-0.019042095710597604
1,0.005119226716375185,0.002962962962962963,0.004997935307778093
2,0.006168014861246716,0.0033333333333333335,0.012750973929850222
3,0.006614114337025228,0.0025925925925925925,0.017654807718392243
4,0.0070699737534902895,0.0014814814814814814,0.0186430703749426
5,0.007396642182087403,0.0022222222222222222,0.01893021264316483
6,0.011383609653557138,0.003148148148148148,0.018959875689395445
7,0.010641649561848184,0.0016666666666666668,0.020180534641864818
8,0.010223750858751131,0.002037037037037037,0.020500287520490997
9,0.011683884681306888,0.002037037037037037,0.020764016262651067
10,0.011849406132716614,0.0011111111111111111,0.02104242968590656
11,0.011915937508457637,0.0007407407407407407,0.021326494421569735
12,0.011486228902974627,0.0007407407407407407,0.021142545525489394
13,0.012722177491473167,0.000925925925925926,0.020677913346276142
14,0.014345550998847288,0.0014814814814814814,0.020670500107788713
15,0.01454258883640953,0.0014814814814814814,0.020533443163560774
16,0.014657115091201529,0.0005555555555555556,0.020430155974764583
17,0.016221480095557725,0.000925925925925926,0.020382643246024342
18,0.015978768201407843,0.0016666666666666668,0.02062509069159688
19,0.016265873173393976,0.0014814814814814814,0.02075091581202375
20,0.01808411635259423,0.0014814814814814814,0.02059965129226756
21,0.017320366102095055,0.000925925925925926,0.020394345183769952
22,0.019456833007979422,0.000925925925925926,0.020570729416963505
23,0.018998354952100394,0.00018518518518518518,0.020734854838426388
24,0.01844950241583714,0.0022222222222222222,0.020784504151913907
25,0.018617186473243674,0.0011111111111111111,0.02102667844502043
26,0.018511369701225914,0.0014814814814814814,0.02103647906064596
27,0.018942628703240726,0.00018518518518518518,0.020963969924619786
28,0.01963483943982867,0.0012962962962962963,0.02101920350534397
29,0.019964481810733948,0.001851851851851852,0.02090584895726845
30,0.019689309078701374,0.0012962962962962963,0.020977181213394782
31,0.020790168518773765,0.0011111111111111111,0.02107068987408962
32,0.02042372123211608,0.0007407407407407407,0.02117227027562972
33,0.01928389424425005,0.000925925925925926,0.021339609660325304
34,0.0203353988837049,0.0012962962962962963,0.021434584590053648
35,0.020910007788613225,0.0007407407407407407,0.021545826394011862
36,0.020952689956839333,0.0005555555555555556,0.02139884657413189
37,0.019789935598591425,0.0005555555555555556,0.021424377997845547
38,0.022175905968677884,0.00037037037037037035,0.021487636709008148
39,0.02193256960300855,0.0005555555555555556,0.021412697083930073
40,0.02203872943125564,0.0012962962962962963,0.02147492232851318
41,0.022573211108692835,0.0012962962962962963,0.021385578910831267
42,0.021755592883058814,0.0005555555555555556,0.021622941093934134
43,0.021945961962546823,0.000925925925925926,0.021628695421106146
44,0.021953601198785824,0.0011111111111111111,0.02140205733338853
45,0.022541443872225987,0.00018518518518518518,0.02161215310057149
46,0.02389187260691069,0.0005555555555555556,0.02149107534112096
47,0.02322085656140788,0.0007407407407407407,0.021576025347003504
48,0.02260113530040219,0.0007407407407407407,0.02131410719486758
49,0.023337559135352858,0.00037037037037037035,0.021357764061408047
50,0.02334603585692183,0.0005555555555555556,0.021269493436726402
51,0.02340848805455701,0.00018518518518518518,0.021242504929814124
52,0.024998217352508834,0.000925925925925926,0.02138883838618451
53,0.02336245392202281,0.0007407407407407407,0.02106325095978091
54,0.02483407869696074,0.0014814814814814814,0.02128954834450183
55,0.024672202105529607,0.0011111111111111111,0.02141023842363537
56,0.023934006927228236,0.00037037037037037035,0.021670473029465634
57,0.023364252131860185,0.0005555555555555556,0.021596227471145535
58,0.02620668375876536,0.00037037037037037035,0.02157355816329118
59,0.024557531970311477,0.00037037037037037035,0.02145559994378534
60,0.025145355371576004,0.00037037037037037035,0.021290101448511886
61,0.025121846208399273,0.0005555555555555556,0.021306044218061825
62,0.025524661113703915,0.0,0.021440415880638213
63,0.025063256115338682,0.0,0.02135096885676816
64,0.025433007012103975,0.00037037037037037035,0.021144872818166793
65,0.025381180179999432,0.00037037037037037035,0.021163469800817937
66,0.02601402098968721,0.00037037037037037035,0.021034039982088207
67,0.025098012014402798,0.00037037037037037035,0.02106393325124508
68,0.026781715773900594,0.0007407407407407407,0.021192342418483893
