iteration,mean_reward,clip_ratio,eval_profit
0,-0.0034276765085881193,0.0024074074074074076,-0.020604325010218336
1,-0.0017787864045239864,0.0024074074074074076,-0.007866365439958119
2,-0.002744776391651611,0.003703703703703704,0.00020426525049193836
3,-0.0007829979017533408,0.0016666666666666668,0.008930171013054515
4,-0.0009513241031161746,0.0025925925925925925,0.009720896030252014
5,-4.1989334699440066e-05,0.002037037037037037,0.010821251569856586
6,0.0012147387250348385,0.002037037037037037,0.012492873494372761
7,0.001989033006752286,0.001851851851851852,0.013777857233406068
8,0.002752172917104395,0.001851851851851852,0.016800435320084288
9,0.0031694517401422316,0.0024074074074074076,0.017867600659410683
10,0.004596108830185613,0.001851851851851852,0.018120028452198133
11,0.005855648388732887,0.0016666666666666668,0.01832678424131779
12,0.005879208382351876,0.0007407407407407407,0.01859733924748239
13,0.0050739878795098585,0.001851851851851852,0.018111117814290353
14,0.005478399157554138,0.0014814814814814814,0.017281734345219513
15,0.0046846571513908634,0.0016666666666666668,0.017220379604538025
16,0.006715673621893594,0.0007407407407407407,0.01705931127097766
17,0.0081926917162064,0.00018518518518518518,0.016798072285044253
18,0.007324722608130602,0.0007407407407407407,0.016813836289927542
19,0.00813419673261346,0.0012962962962962963,0.016763681392538546
20,0.009532555736501108,0.0014814814814814814,0.0166614707565376
21,0.00971696662488356,0.0005555555555555556,0.01651475709853934
22,0.009516430559905854,0.00037037037037037035,0.016221743962370735
23,0.009929202774149463,0.0012962962962962963,0.016046255124494518
24,0.01067452723844965,0.00037037037037037035,0.015861426634441626
25,0.012690671618321788,0.00018518518518518518,0.01585162609182759
26,0.011867090692862457,0.0024074074074074076,0.01572917901260187
27,0.010427650920531203,0.0011111111111111111,0.015861847070361458
28,0.011740186207301054,0.0016666666666666668,0.015801788371972922
29,0.011020148831133697,0.0011111111111111111,0.015934410388512323
30,0.011783854213913576,0.000925925925925926,0.015924431925709734
31,0.01304844591675909,0.000925925925925926,0.015659073260050817
32,0.012727866596679637,0.0005555555555555556,0.015660231866503498
33,0.01247531476787757,0.0012962962962962963,0.016062471753761676
34,0.012695253954909717,0.0007407407407407407,0.016453376722688238
35,0.014213086724928234,0.0007407407407407407,0.015908210282876395
36,0.013343089990408043,0.0011111111111111111,0.015602135393601684
37,0.013535516815435512,0.0005555555555555556,0.015628877328917164
38,0.01411518213369945,0.0,0.015736257921895452
39,0.014744240661972089,0.0005555555555555556,0.015991575157467987
40,0.015331505171420515,0.00037037037037037035,0.01626575809976381
41,0.015363722864194086,0.0012962962962962963,0.016134434588787456
42,0.014203014433956917,0.000925925925925926,0.016275333191381018
43,0.015466582957152445,0.00018518518518518518,0.01636287859504373
44,0.016303572758432073,0.00037037037037037035,0.01639047006986553
45,0.016155345656121332,0.00037037037037037035,0.01668803096190425
46,0.015406328963886905,0.0,0.016462889141470892
47,0.016224843071105374,0.00037037037037037035,0.016481077018759643
48,0.017237778778697605,0.00037037037037037035,0.016523502808611742
49,0.017246071720143405,0.00018518518518518518,0.01653499484165936
50,0.01797881621251959,0.0005555555555555556,0.01686099114273733
51,0.017452638006040574,0.0005555555555555556,0.01701502987754526
52,0.016995548756914777,0.00037037037037037035,0.01703084299219965
53,0.01642798896627326,0.0007407407407407407,0.017227779801584752
54,0.01637845972701875,0.0005555555555555556,0.016941757563160482
55,0.017175371625045916,0.0005555555555555556,0.016995394816764275
56,0.017873746599583466,0.000925925925925926,0.017148863311772896
57,0.017450617986993832,0.00018518518518518518,0.017038970305476762
58,0.01751959378452556,0.0,0.016928005578819644
59,0.017696429623842044,0.0,0.01670793170003969
60,0.017445954526287548,0.00037037037037037035,0.016736193996702866
61,0.01823993370404957,0.00037037037037037035,0.01649248302049208
62,0.018014091299761212,0.0,0.016589672001946613
63,0.017368563129235123,0.00037037037037037035,0.016620496982422857
64,0.018192326861879528,0.0,0.016892996096832938
65,0.018519584721863398,0.00037037037037037035,0.016988461714207377
66,0.01863160729550305,0.0,0.016999705914055033
67,0.0190803644204122,0.00018518518518518518,0.016949342271157585
68,0.019648953318412817,0.00018518518518518518,0.016785457404722173
69,0.01892877160073103,0.00018518518518518518,0.016796540559927613
70,0.018474468453741195,0.0005555555555555556,0.016749716310718497
71,0.018297972250615305,0.00037037037037037035,0.01660793751838036
72,0.019607968863053046,0.00018518518518518518,0.01663701924304674
73,0.019665053588583094,0.00018518518518518518,0.016652864958764967
74,0.0196790026702574,0.0,0.016705122061257238
75,0.019275674866623665,0.00018518518518518518,0.016722763904220797
76,0.018749867238399578,0.00018518518518518518,0.01663393521148353
77,0.01985309180914833,0.00018518518518518518,0.016725732887584308
78,0.01953030040330338,0.0,0.016894640779234672
79,0.01943897715891588,0.00018518518518518518,0.016868454580928442
80,0.020591139814063054,0.00018518518518518518,0.016926525695374582
81,0.019486743002853798,0.0,0.016959906508615615
82,0.020806690976894415,0.0,0.016744147703401643
83,0.020381546464914625,0.00018518518518518518,0.016757463682765317
84,0.02008927583398626,0.00018518518518518518,0.016811789740149703
85,0.021448172884101797,0.0,0.01691798462259711
86,0.020790643250388468,0.0,0.01690174187825846
87,0.01998434937814725,0.0,0.016667179339119348
88,0.020796942677015522,0.0,0.016855629284831072
89,0.021060181596269382,0.0,0.016865773201742255
90,0.020303387958687004,0.0,0.016602077800954858
91,0.02047345539155361,0.0,0.016712357060666806
92,0.021373808358271653,0.0,0.016811619808654695
93,0.021086314423396268,0.0,0.016826771606857454
94,0.021349948305906984,0.0,0.016967907758752204
95,0.0208200247144454,0.0,0.01719875782128995
96,0.021178041153575546,0.0,0.017404546337334098
97,0.02094432985728688,0.00018518518518518518,0.017485174050925895
98,0.020770985218107788,0.00018518518518518518,0.017560729587107044
99,0.021283157524964194,0.0,0.017427786892913712
100,0.0206307585330301,0.0,0.017281827009343022
101,0.020940653433238032,0.0,0.01748952437472172
102,0.02078338722063653,0.0,0.017453409591304914
103,0.02109195784208616,0.0,0.017519639774107795
104,0.020666977760075558,0.0,0.01749543531537248
105,0.02096144908380723,0.0,0.017284730915048244
106,0.02121261055574513,0.0,0.0172523302397855
107,0.021156883173333793,0.0,0.017476005814985172
108,0.021077861692831684,0.0,0.017427376411650743
109,0.021199489970272472,0.0,0.017415755106142624
110,0.021026906858693784,0.0,0.017394779899310566
111,0.021280101012734597,0.0,0.01731187067904236
112,0.021264140161269693,0.0,0.017292093365488894
113,0.021361192491366175,0.0,0.017192694431441193
114,0.02153806621794051,0.0,0.017051062246988904
115,0.02155343093119463,0.0,0.01702592266533167
116,0.021492975931764923,0.0,0.016982970601985264
117,0.021301178788223497,0.0,0.01688716479697503
118,0.021621867054152557,0.0,0.016861618597240214
119,0.022099225593000815,0.0,0.016959529586423876
120,0.021814240296532006,0.0,0.017080299086887844
121,0.021678011112465853,0.0,0.01700345984315904
122,0.021800378462072903,0.0,0.016917425947493913
123,0.022029862333217177,0.0,0.016853747296084035
124,0.021764008295752386,0.0,0.01690863045178531
125,0.021439722601603838,0.0,0.016797590802178877
126,0.021999330497990563,0.0,0.016940158117168782
127,0.021352655832672873,0.0,0.01697316892563405
128,0.02170929813250246,0.0,0.016956361860442644
129,0.021763688983900013,0.0,0.016894883118118386
130,0.021920561038215814,0.0,0.0170734868010005
131,0.022194424246000728,0.0,0.017196525220911706
132,0.021695064847991604,0.00018518518518518518,0.017217926807598264
133,0.021831608970643998,0.0,0.017219367472148524
134,0.021827506818874378,0.0,0.017219839356073848
135,0.022258764033137368,0.0,0.017181883338681446
136,0.021970791886269728,0.00018518518518518518,0.01709175270242773
137,0.022100757583943517,0.0,0.01697894457949359
138,0.022494322058715224,0.0,0.016960226239161748
139,0.02201877976399446,0.0,0.016948004851393934
140,0.022289099545407278,0.0,0.016867150370318572
141,0.022357246747167773,0.0,0.01696196299297281
142,0.021684448680702306,0.00018518518518518518,0.016967328155914105
143,0.021517224281837725,0.0,0.01704423493733541
144,0.022042046319782193,0.0,0.017073570678252208
145,0.022197126743185792,0.0,0.017167655636235915
146,0.021958992516049627,0.0,0.01713051856741119
147,0.022084202108743664,0.0,0.017037602447442804
148,0.02199754228748579,0.0,0.017041544836725594
149,0.022056722282303428,0.0,0.01700521612096132
150,0.02229990208786596,0.0,0.016992551504265634
151,0.02193350991749987,0.0,0.01696948945827319
152,0.022214164025684713,0.0,0.017056928387610845
153,0.021963648625160044,0.0,0.017019311100996904
154,0.022033472784094458,0.0,0.017119916935016397
155,0.022034535817753338,0.0,0.017037214083286883
156,0.02206710878363909,0.0,0.017008089087535858
157,0.021985295223843123,0.0,0.0170867896355115
158,0.022436801338703672,0.0,0.017200091542606478
159,0.022135371084360794,0.0,0.017325211552332038
160,0.022216609275621392,0.0,0.01738088083199092
161,0.022228576479820027,0.0,0.01740661516191126
162,0.02247998432684998,0.0,0.017409375633187923
163,0.022297513068377336,0.0,0.017313849215223567
164,0.022302061491958652,0.0,0.017335045276565042
165,0.02189457142252324,0.0,0.017329166413139013
166,0.022183261132100042,0.0,0.017302391424863298
167,0.022244781539046254,0.0,0.017292782640256847
168,0.022489825737554543,0.0,0.017332776158020705
169,0.022624890405623543,0.0,0.017316909950216793
170,0.02215243942178347,0.0,0.01738955087268149
171,0.02251722542681076,0.0,0.017385455812724684
172,0.022495802822651775,0.0,0.017420484951042495
173,0.02246445272843929,0.0,0.01738755316121507
174,0.022097703996716647,0.0,0.017365798782607387
175,0.022008195350624024,0.0,0.017367436052110774
176,0.022638350273492917,0.0,0.01740029643896598
177,0.02230620016227838,0.0,0.017389908277148487
178,0.022893574665064573,0.0,0.017357877642196554
179,0.022249648143012397,0.0,0.01734138860491532
180,0.02250077876803879,0.0,0.017340705634557082
181,0.022495024317891972,0.0,0.017296832071738436
182,0.02280757064044937,0.0,0.0173508797643022
183,0.022707506083610777,0.0,0.017380514567511406
184,0.022440158238090323,0.0,0.017345155068790953
185,0.022503425999800927,0.0,0.017339822487080696
186,0.022494934445827775,0.0,0.01732642681611755
187,0.02244983538835429,0.0,0.01730741006949385
188,0.02264419396824827,0.0,0.01723397450053603
189,0.022259877492434653,0.0,0.017288173364165726
190,0.02285490771693021,0.0,0.017314356261557327
191,0.02262263935493483,0.0,0.01728836822076967
192,0.022463098112789084,0.0,0.017334568110602085
193,0.022373579263559894,0.0,0.01730379644809153
194,0.022694984570391246,0.0,0.0173024284246365
195,0.022589900704349873,0.0,0.017291241536442358
196,0.02274339700707578,0.0,0.0173425587074547
197,0.022414700553736042,0.0,0.01733357311028755
198,0.02257974699902152,0.0,0.017321497278183932
199,0.02256515540705403,0.0,0.017279891418934917
200,0.02232962716693341,0.0,0.01713974210488052
201,0.022643159876454592,0.0,0.017107860667280157
202,0.022689668926636656,0.0,0.017073311425663894
203,0.022596498059996434,0.0,0.01715275026345705
204,0.022322784510847432,0.0,0.01709986139383675
205,0.022562170933038715,0.0,0.017194278811662154
206,0.02262239401419944,0.0,0.01720612256414812
207,0.02243954598543212,0.0,0.017260425773994115
208,0.02294287492451186,0.0,0.01731360899407082
209,0.02262144616344272,0.0,0.017309258414277613
210,0.02282155915308482,0.0,0.017304063694911186
211,0.022531735456866594,0.0,0.017243300168791602
212,0.022473291515488596,0.0,0.017216729198647616
213,0.02273543946826041,0.0,0.017288202186774085
214,0.022413324593255752,0.0,0.017225731595068024
215,0.022587372240245762,0.0,0.017136007362819564
216,0.02243329271269601,0.0,0.017240782888710803
217,0.02238797282872669,0.0,0.017246439377119113
218,0.02246198502929049,0.0,0.01724505483074011
219,0.022580663376333517,0.0,0.01721424339908759
220,0.022870739483107142,0.0,0.017241175096585765
221,0.022385431026704348,0.0,0.017308762775182722
222,0.022557195937009767,0.0,0.01732968369120144
223,0.022503787898595144,0.0,0.017314995748169183
224,0.0222629126098481,0.0,0.017326766013242293
225,0.02279857522816986,0.0,0.017331194084880947
226,0.022725222969028198,0.0,0.017357768716404622
227,0.02273414517913472,0.0,0.01736861152356734
228,0.022975633771600196,0.0,0.01737536033807726
229,0.022590483570102855,0.0,0.017401434244186383
230,0.023043800111010718,0.0,0.0174222945923532
231,0.022605388845333012,0.0,0.017362717692326182
232,0.02313792056334807,0.0,0.01733300781508557
233,0.022245681726500308,0.0,0.017313361101630894
234,0.02261457230303817,0.0,0.017346818155588563
235,0.022519529180774076,0.0,0.017312357802237624
236,0.022710008787932758,0.0,0.017256357617703486
237,0.022954234719026415,0.0,0.017200645754730372
238,0.022480019413830828,0.0,0.017263191711293965
239,0.022412294559044418,0.0,0.017285567672526977
240,0.022834112712855743,0.0,0.01731493690968754
241,0.022750720055133435,0.0,0.017389899899147812
242,0.02250625317612492,0.0,0.017326544836454127
243,0.022860232859275454,0.0,0.017267042825145927
244,0.02327264361450247,0.0,0.017370650491685985
245,0.022596460170751412,0.0,0.017320120886033803
246,0.023126095605667245,0.0,0.01732626108405804
247,0.022996870109299638,0.0,0.017350222279183678
248,0.02284483833990515,0.0,0.01733440517178898
249,0.022800383187702156,0.0,0.01737277496014519
250,0.022623971423017537,0.0,0.017327011418309814
251,0.022868395681877332,0.0,0.01729570834311355
252,0.02305235185131398,0.0,0.017344044264140532
253,0.022942416837163884,0.0,0.017351205689048896
254,0.02295663315548356,0.0,0.017307924575241787
255,0.022823724740369554,0.0,0.017377508832719775
256,0.0225988112055573,0.0,0.01748069199345718
257,0.022633826348281854,0.0,0.017437832141739988
258,0.022864617769429208,0.0,0.01737531112895832
259,0.02246216327079969,0.0,0.01737469683923949
260,0.022569660744856865,0.0,0.017379182656540624
261,0.0230429189231297,0.0,0.01739371330169194
262,0.02303012373396515,0.0,0.017433260072653462
263,0.023041482472673864,0.0,0.017464261589654844
264,0.023166149641752815,0.0,0.017511372477332546
265,0.0229879460822373,0.0,0.017551251394590222
266,0.022460720475973032,0.0,0.01756835449106363
267,0.023061987433884556,0.0,0.017592299254037998
268,0.023167914889906736,0.0,0.017549995417852782
269,0.022863377775789076,0.0,0.01754589189594885
270,0.022367934787036737,0.0,0.017543208261980123
271,0.02264842542122788,0.0,0.017525078403111072
272,0.022757922379740073,0.0,0.017494175631414408
273,0.023234221761631146,0.0,0.017486756897005244
274,0.022810331230817375,0.0,0.017450290155823396
275,0.02287731653200406,0.0,0.017440965225428276
276,0.02320256639229438,0.0,0.017427171832180198
277,0.022370453833510356,0.0,0.017398578236312204
278,0.02281236979279254,0.0,0.01736865806170789
279,0.022674661743655015,0.0,0.01739810002447627
280,0.023064507441374702,0.0,0.01742014748201716
281,0.02275335635825322,0.0,0.017375950747443285
282,0.023032779072125933,0.0,0.01738250627053333
283,0.022822535577841183,0.0,0.017373995305847052
284,0.02272384776808081,0.0,0.017429444052801987
285,0.023046374707716095,0.0,0.017436564599446966
286,0.02323171339036285,0.0,0.017436617123656944
287,0.02265927314156395,0.0,0.017435299306606523
288,0.022862219036315672,0.0,0.017393246956174124
289,0.022744432514432332,0.0,0.01738606874226658
290,0.022918819091910052,0.0,0.017347917458434683
291,0.022924763886584973,0.0,0.017344571618684895
292,0.022882814511444156,0.0,0.017391477869988393
293,0.022874698918798664,0.0,0.017330596905437128
294,0.023011263957028703,0.0,0.017291835895534863
295,0.022955913020575317,0.0,0.017333907995146062
296,0.02288618971498616,0.0,0.017314059056758407
297,0.023002336342680063,0.0,0.01729132755931737
298,0.023241727651442532,0.0,0.0171697602612495
